baseret	1817
engelske	1815
system	1815
dets	1813
gå	1812
give	1806
ene	1806
holdt	1796
rundt	1796
videre	1796
højere	1795
visse	1785
særlig	1785
selvom	1782
nok	1780
italien	1779
international	1771
yderligere	1768
gift	1768
cm	1768
plads	1758
hvide	1753
la	1743
befolkning	1736
taget	1736
indflydelse	1729
hvordan	1723
igennem	1721
befolkningen	1720
planter	1715
seks	1711
omfatter	1707
centrum	1704
svenske	1704
vestlige	1701
tage	1700
angreb	1699
fortsatte	1697
samlet	1696
støtte	1693
komme	1692
fast	1684
historisk	1683
fået	1681
stærkt	1680
du	1680
dødsfald	1677
jensen	1673
thomas	1671
udbredt	1671
egne	1669
pr	1669
unge	1665
udgør	1660
særligt	1648
højeste	1638
finde	1634
nær	1628
grupper	1621
spiller	1618
politiker	1611
person	1608
nordisk	1607
fælles	1604
tredje	1604
indenfor	1603
tidspunkt	1600
spillede	1599
danner	1594
rom	1594
såsom	1592
samlede	1590
økonomiske	1590
cirka	1588
paris	1582
oprindeligt	1579
ligeledes	1576
university	1574
datter	1571
vej	1556
hvoraf	1556
dronning	1552
hansen	1551
td	1550
energi	1546
museum	1546
perioden	1541
romerske	1538
imod	1537
efterhånden	1536
øvrige	1533
filmen	1530
dannet	1530
græsk	1525
kongelige	1525
mål	1521
carl	1518
kejser	1518
efterfølgende	1517
års	1515
meste	1514
nyt	1513
oftest	1513
givet	1512
herred	1512
par	1511
officielle	1504
viste	1503
lokale	1501
etableret	1500
mente	1496
uddannelse	1494
enkelt	1493
indre	1493
folketinget	1486
udviklet	1486
gammel	1485
svensk	1484
parti	1483
kina	1477
finder	1472
niels	1470
næste	1468
bedre	1467
samfund	1465
resten	1461
kristne	1460
måske	1459
sige	1458
gjort	1451
bag	1447
økonomi	1445
primært	1444
station	1443
kommuner	1443
græske	1442
vist	1434
høje	1432
nielsen	1431
almindelige	1431
bestod	1428
mytologi	1427
skete	1423
gode	1423
spanien	1423
forlag	1420
island	1420
ser	1419
religion	1418
syv	1413
kaldt	1412
nævnes	1407
nåede	1405
økonomisk	1404
brugte	1404
tidlige	1391
historiske	1389
hovedstad	1389
blå	1388
amt	1383
livet	1381
modtog	1381
antallet	1379
stand	1379
mener	1376
lave	1375
bestemt	1374
eksempler	1370
per	1369
bruger	1368
world	1368
østrig	1367
norske	1366
røde	1365
anvendt	1365
sidst	1364
formand	1363
stat	1360
midten	1359
km²	1357
sker	1352
sat	1351
nordiske	1350
partiet	1349
hjemmeside	1347
spillet	1346
derved	1345
offentlige	1345
middelalderen	1342
udtryk	1342
lykkedes	1340
fortsat	1340
johannes	1340
opført	1339
bruge	1338
grundlagt	1338
havet	1333
formål	1331
album	1331
anders	1329
lys	1328
kirken	1326
opstod	1324
komponist	1323
forsøg	1322
derimod	1322
latin	1321
orden	1320
skole	1318
type	1317
slægt	1312
god	1307
hjem	1307
holde	1305
jens	1305
måneder	1302
modsætning	1301
hus	1299
sovjetunionen	1299
ganske	1298
problemer	1297
fald	1296
andersen	1293
baggrund	1292
mulighed	1292
michael	1291
udviklede	1284
sten	1284
bygninger	1282
robert	1277
eget	1277
herefter	1275
nationale	1272
bøger	1270
centrale	1267
højde	1267
valg	1266
kamp	1266
succes	1259
forfattere	1259
ønskede	1254
samarbejde	1253
omfattende	1250
tager	1247
mor	1247
kendes	1247
karriere	1246
selve	1243
størrelse	1242
skyldes	1242
flyttede	1236
østlige	1231
betegnelsen	1229
knud	1227
hører	1226
jord	1226
valgte	1223
vigtig	1223
krav	1222
russiske	1221
sendt	1219
øer	1213
floden	1211
eksempelvis	1210
areal	1209
kunst	1202
generelt	1202
fugle	1202
lignende	1200
sorte	1195
george	1195
indien	1195
on	1193
skibe	1189
sidder	1185
gælder	1185
sider	1182
sankt	1182
alene	1180
center	1180
regel	1180
usa's	1180
længe	1179
vis	1174
odense	1173
forsøgte	1170
former	1169
polen	1169
handel	1169
kraft	1169
retning	1167
berlin	1166
boede	1164
harald	1164
fly	1163
national	1161
voksede	1161
højt	1161
james	1157
adskillige	1156
staten	1155
lod	1148
gruppen	1147
led	1146
mio	1146
richard	1144
kilde	1144
lavet	1141
heraf	1140
beskrivelse	1139
nemlig	1137
deltog	1136
mm	1132
general	1131
sociale	1129
maria	1125
roskilde	1119
ad	1119
dræbt	1117
valget	1115
fri	1113
hvorefter	1113
love	1111
solen	1110
såvel	1110
sang	1108
specielt	1106
vigtige	1105
is	1105
oprindelse	1104
typer	1103
dagen	1103
lars	1100
japan	1097
slot	1097
aalborg	1096
norsk	1096
vendte	1095
snart	1094
arbejdede	1094
udgav	1094
serien	1093
styrker	1093
optaget	1092
jordens	1088
ledelse	1088
red	1087
starten	1086
paul	1086
oprettet	1085
faldt	1085
religiøse	1085
sport	1083
skabe	1081
ellers	1081
historien	1079
slesvig	1079
slags	1077
soldater	1077
let	1075
tropper	1073
hvilken	1072
rejse	1072
tilsvarende	1071
følger	1070
tidsskrift	1070
fulgte	1069
william	1064
officielt	1063
hitler	1063
udviklingen	1062
militære	1061
arbejder	1059
opkaldt	1059
navne	1058
præget	1057
derudover	1056
sommeren	1055
titlen	1055
afrika	1054
overtog	1052
træ	1051
version	1050
prins	1049
folketingsmedlemmer	1048
skabt	1047
kongens	1045
bogen	1044
satte	1044
martin	1044
lagt	1041
blomster	1040
rasmussen	1039
sort	1034
orkester	1033
professor	1030
endelig	1030
anvendelse	1027
david	1026
grænser	1025
forbundet	1024
region	1024
procent	1022
anne	1021
væk	1021
city	1017
begrebet	1014
stater	1012
betydninger	1012
mexico	1011
roman	1010
overfor	1009
levende	1009
stigende	1006
ende	1006
årene	1005
gyldendal	1004
bandet	1004
sagde	1001
træer	1001
danskere	999
netop	998
johan	998
sikre	997
tro	997
katolske	997
slægten	997
olsen	996
hedder	995
årtier	992
stemmer	991
poul	989
nyere	988
sange	988
træk	986
kilometer	986
stil	979
konservative	979
kontrol	979
nummer	976
linje	974
jørgen	974
magten	973
tegn	973
ting	972
højre	972
ti	970
spanske	970
afsnit	969
ole	967
årets	966
svarer	961
styrke	961
ét	959
marie	958
canada	957
spil	957
værk	955
brød	954
romersk	954
hovedstaden	953
udkom	953
vandet	953
benyttes	952
filosofi	952
stærk	949
valdemar	949
private	948
alligevel	947
mig	945
betegnelse	944
styre	942
klassiske	941
siger	939
placeret	939
radio	939
praksis	938
larsen	938
fandtes	938
bedst	938
britisk	938
forlod	937
stilling	936
egenskaber	935
