va	te	-7.190609
ecoute	moi	-7.196999
bonne	idee	-7.198519
en	suis	-7.200831
ce	pas	-7.201282
pas	mal	-7.206549
ai	fait	-7.216362
sais	rien	-7.224653
est	lui	-7.225636
le	probleme	-7.227200
te	faire	-7.229695
ou	ca	-7.231207
vous	voyez	-7.236166
il	arrive	-7.242208
ai	une	-7.242325
tout	fait	-7.244623
est	toi	-7.256071
besoin	de	-7.262175
pas	question	-7.264218
est	tres	-7.267773
ils	sont	-7.268618
as	tu	-7.271159
vous	allez	-7.275104
ne	veux	-7.276686
aucune	idee	-7.281203
pas	du	-7.286355
ou	tu	-7.287832
le	temps	-7.302535
le	voila	-7.304599
tant	mieux	-7.306731
moi	aussi	-7.307044
sais	ce	-7.313405
est	rien	-7.314606
tu	comprends	-7.314923
est	genial	-7.320379
au	secours	-7.329647
de	toi	-7.334281
avez	vous	-7.336865
tu	crois	-7.338872
la	porte	-7.341598
viens	ici	-7.346484
faire	foutre	-7.346810
le	savais	-7.350606
est	juste	-7.360822
es	sur	-7.361154
faire	ca	-7.361286
ma	faute	-7.362613
par	la	-7.365071
laisse	tomber	-7.367469
on	peut	-7.373825
bouge	pas	-7.374563
pourquoi	tu	-7.380964
quoi	faire	-7.381573
dis	moi	-7.388768
savez	quoi	-7.389449
peux	vous	-7.398764
ca	ira	-7.399177
pas	moi	-7.400761
en	retard	-7.402763
tout	est	-7.403039
dit	ca	-7.409556
viens	avec	-7.411506
aidez	moi	-7.412342
oui	oui	-7.412970
je	fais	-7.415836
et	moi	-7.418850
non	ca	-7.420536
en	fais	-7.420818
ne	inquiete	-7.422860
inquiete	pas	-7.422860
tu	entends	-7.430715
la	verite	-7.438990
il	dit	-7.440495
vous	vous	-7.440710
quoi	ce	-7.459178
ou	vas	-7.463426
ne	bouge	-7.467251
ai	compris	-7.469464
allez	allez	-7.472200
je	pense	-7.473608
regarde	ca	-7.482771
ne	en	-7.483220
est	de	-7.488324
viens	la	-7.492170
est	exact	-7.492245
oh	merde	-7.502955
fait	quoi	-7.505019
de	temps	-7.505479
est	qui	-7.505938
fait	ca	-7.511930
pas	possible	-7.515790
pour	vous	-7.529811
que	ai	-7.530675
lache	moi	-7.537133
comment	allez	-7.537450
trop	tard	-7.537450
il	fait	-7.537924
en	penses	-7.538319
quoi	de	-7.539190
de	neuf	-7.539190
et	maintenant	-7.541886
ca	me	-7.543873
ne	suis	-7.543952
le	choix	-7.546023
suis	vraiment	-7.550017
ou	es	-7.552903
le	moi	-7.579422
elle	va	-7.585706
ta	gueule	-7.585789
faites	pas	-7.588281
importe	quoi	-7.591864
de	dieu	-7.595041
ecoutez	moi	-7.595627
etait	quoi	-7.598479
ne	bougez	-7.598731
tu	plaisantes	-7.599404
bon	dieu	-7.600245
as	dit	-7.605901
en	veux	-7.605901
faut	que	-7.608443
est	super	-7.610397
ferme	la	-7.612184
te	le	-7.615255
lachez	moi	-7.617308
que	oui	-7.618936
on	ne	-7.620738
bougez	pas	-7.620910
il	se	-7.622802
dire	quoi	-7.623577
comment	est	-7.623750
as	vu	-7.637196
est	possible	-7.641660
une	question	-7.641748
autre	chose	-7.642626
une	bonne	-7.644823
vais	le	-7.645352
mais	si	-7.647379
un	deux	-7.647467
depeche	toi	-7.652421
ne	fais	-7.661507
est	ridicule	-7.663926
vais	te	-7.664913
est	incroyable	-7.667250
qui	ne	-7.667700
pas	faire	-7.667700
merci	etre	-7.671218
vous	dire	-7.679293
comment	va	-7.683949
ce	soir	-7.684315
nom	de	-7.685323
bien	joue	-7.689179
te	sens	-7.698236
ou	sont	-7.698979
rien	fait	-7.703915
pense	pas	-7.704008
est	fait	-7.704755
le	savez	-7.711223
ca	te	-7.719344
est	que	-7.722288
peux	le	-7.726194
est	dire	-7.728297
comment	le	-7.730212
vous	entendez	-7.730979
de	merde	-7.731939
vous	inquietez	-7.733284
inquietez	pas	-7.733284
donne	moi	-7.746251
suivez	moi	-7.746641
ou	etais	-7.746836
pas	pour	-7.748884
es	sure	-7.750937
pas	peur	-7.752112
le	cas	-7.753190
qui	ca	-7.764533
la	bas	-7.764633
de	te	-7.767116
pas	maintenant	-7.769207
es	la	-7.770902
tu	ici	-7.773001
pas	un	-7.773101
je	viens	-7.784370
attends	une	-7.791478
il	quelqu	-7.791886
je	faire	-7.792906
tu	fous	-7.793212
est	parfait	-7.793314
fais	la	-7.794335
te	parler	-7.798124
au	courant	-7.799458
le	connais	-7.804711
ira	bien	-7.806054
avez	raison	-7.810303
tu	dire	-7.814986
sont	ils	-7.815821
qui	es	-7.819483
depechez	vous	-7.832245
quoi	donc	-7.836393
le	jure	-7.836713
une	blague	-7.840773
tu	aimes	-7.842809
comment	vous	-7.844312
mon	pere	-7.844526
est	ton	-7.846247
la	maison	-7.846570
vous	ici	-7.847001
ai	un	-7.848079
tu	viens	-7.850670
le	dire	-7.850670
chez	moi	-7.851211
le	camp	-7.851752
une	idee	-7.852185
allez	viens	-7.852510
pas	ce	-7.853269
plus	maintenant	-7.857505
ai	vu	-7.857505
le	promets	-7.859140
allez	bien	-7.860012
comment	vas	-7.861869
non	monsieur	-7.864058
fils	de	-7.864935
tu	racontes	-7.865045
plus	vite	-7.867681
est	magnifique	-7.870986
en	doute	-7.873748
ou	allez	-7.874080
pas	toi	-7.878406
la	police	-7.879073
ce	bordel	-7.881858
rien	du	-7.883421
il	ne	-7.883532
besoin	aide	-7.885434
bonne	journee	-7.888236
quelle	heure	-7.888236
le	suis	-7.890259
faire	quoi	-7.893978
en	fait	-7.894655
bien	recu	-7.896125
regardez	ca	-7.896125
est	mieux	-7.896465
fais	le	-7.896691
savais	pas	-7.897484
le	ferai	-7.901571
te	voir	-7.904077
pas	si	-7.906246
tu	la	-7.906361
deux	trois	-7.906589
vous	comprenez	-7.907962
te	souviens	-7.907962
qui	vous	-7.908306
je	voulais	-7.915663
ne	pense	-7.917395
vous	pouvez	-7.919015
arrive	pas	-7.919594
savez	vous	-7.920753
en	fiche	-7.922029
aide	moi	-7.922262
tout	ce	-7.922959
vais	vous	-7.925402
est	vous	-7.926801
avec	plaisir	-7.929957
que	puis	-7.929957
sans	blague	-7.932300
tout	ira	-7.932887
pas	quoi	-7.933004
en	souviens	-7.936532
etais	tu	-7.937475
il	en	-7.942678
as	entendu	-7.944101
est	ici	-7.944932
dis	le	-7.945883
dieu	merci	-7.946954
est	sur	-7.947311
me	sens	-7.948265
est	arrive	-7.951847
combien	de	-7.952924
regarde	pas	-7.954482
en	va	-7.954602
tu	dis	-7.956524
oui	madame	-7.958328
moi	confiance	-7.959895
en	dis	-7.964367
ah	ouais	-7.964730
qu	avez	-7.965458
en	vais	-7.965943
de	pute	-7.968129
ca	se	-7.974227
est	bizarre	-7.974350
la	voila	-7.974839
pas	comme	-7.981595
regardez	moi	-7.981718
est	gentil	-7.984310
merci	monsieur	-7.987528
on	doit	-7.990881
ne	dis	-7.996745
vous	me	-7.996995
je	ignore	-8.001511
est	ou	-8.001511
en	avant	-8.003273
vous	parlez	-8.004659
un	accident	-8.005542
pour	ca	-8.009463
leve	toi	-8.010224
ne	te	-8.010224
est	clair	-8.010350
vu	ca	-8.010858
ai	eu	-8.011874
fais	moi	-8.013018
est	comme	-8.018629
est	important	-8.019141
lui	parler	-8.020806
ai	peur	-8.021703
es	fou	-8.024272
et	pourquoi	-8.025173
et	merde	-8.025946
les	deux	-8.025946
est	morte	-8.026332
reveille	toi	-8.029301
la	vie	-8.030336
qui	te	-8.032019
connais	pas	-8.034225
ai	quelque	-8.034355
ca	alors	-8.036046
je	suppose	-8.036046
touche	pas	-8.037348
calmez	vous	-8.037478
et	ca	-8.039174
vraiment	desole	-8.044409
on	verra	-8.046774
ai	trouve	-8.051257
parce	que	-8.054566
rien	de	-8.055096
il	raison	-8.056424
suis	accord	-8.056689
fais	ici	-8.057088
pas	trop	-8.059616
juste	la	-8.060416
qu	elle	-8.061884
le	moment	-8.064425
me	souviens	-8.066167
la	voiture	-8.072760
vous	faire	-8.073165
tres	drole	-8.073841
quoi	autre	-8.075058
dis	tu	-8.076006
quoi	vous	-8.077361
en	pensez	-8.080213
etes	sur	-8.084985
que	si	-8.086353
une	fois	-8.087723
avais	raison	-8.089780
prends	ca	-8.090330
mon	fils	-8.091980
rien	dit	-8.093495
la	tete	-8.097223
que	fait	-8.100827
ta	faute	-8.102912
pas	tout	-8.104583
de	ma	-8.107095
comme	quoi	-8.109473
comme	tu	-8.109613
attends	un	-8.112278
ah	non	-8.113965
fait	mal	-8.115373
pas	juste	-8.116359
fais	attention	-8.117912
penses	tu	-8.118194
avais	dit	-8.123294
ne	vois	-8.123862
dites	vous	-8.124004
putain	de	-8.125711
te	dire	-8.126423
une	erreur	-8.127420
tu	rigoles	-8.128562
ai	entendu	-8.129133
est	dingue	-8.131850
et	comment	-8.131994
oui	merci	-8.132137
as	pas	-8.132280
pourquoi	ca	-8.132423
peux	te	-8.137020
vos	ordres	-8.137884
votre	nom	-8.138461
qu	as	-8.139759
est	fou	-8.142361
est	votre	-8.143375
tu	dois	-8.149187
vous	la	-8.150062
ne	ai	-8.150937
se	voit	-8.153129
je	pensais	-8.155326
il	rien	-8.155766
de	ca	-8.155766
son	nom	-8.155913
merci	pour	-8.161799
allons	nous	-8.163867
ca	pas	-8.175170
dis	pas	-8.176667
sais	bien	-8.177416
content	de	-8.178016
est	faux	-8.179367
tirez	pas	-8.180419
attendez	une	-8.181622
ma	cherie	-8.181622
va	faire	-8.183430
comprenez	pas	-8.184185
vous	plaisantez	-8.189026
salut	les	-8.194348
peux	faire	-8.195415
aime	bien	-8.197402
pensez	vous	-8.200311
tu	devrais	-8.202154
regarde	toi	-8.202768
dit	quoi	-8.203691
avez	vu	-8.206465
non	plus	-8.206774
que	as	-8.211416
ton	probleme	-8.212502
est	pret	-8.212968
moi	la	-8.217327
crois	moi	-8.217639
mains	en	-8.218419
en	air	-8.218419
il	un	-8.218575
qui	sait	-8.226259
les	yeux	-8.227361
pas	bien	-8.227519
vous	fait	-8.230044
les	voila	-8.235430
avez	entendu	-8.235430
oui	ca	-8.235589
encore	une	-8.236066
aujourd	hui	-8.240207
te	fous	-8.240367
si	tu	-8.242924
et	apres	-8.243885
suis	sur	-8.244366
moi	si	-8.244526
nous	sommes	-8.245168
suis	je	-8.245970
aime	pas	-8.249992
dans	la	-8.256298
un	verre	-8.256784
hors	de	-8.257109
et	puis	-8.259222
voyons	voir	-8.261176
sais	tu	-8.261176
vois	ca	-8.262481
sois	pas	-8.263297
dois	partir	-8.267553
alors	quoi	-8.269852
ne	sait	-8.270675
suis	serieux	-8.271663
ravi	de	-8.272486
les	enfants	-8.273476
je	plaisante	-8.274467
mm	hmm	-8.279102
on	dirait	-8.279766
allez	on	-8.280431
ne	comprenez	-8.280431
en	charge	-8.285094
quoi	ton	-8.287100
pas	ici	-8.287769
vous	aussi	-8.290955
peux	plus	-8.292131
ne	tirez	-8.297187
ca	arrive	-8.297187
je	les	-8.298202
comme	vous	-8.301251
es	pret	-8.301590
en	supplie	-8.304820
tout	heure	-8.304820
reviens	tout	-8.306183
taisez	vous	-8.307378
chez	toi	-8.307378
mais	pourquoi	-8.307548
ne	pouvez	-8.307548
pouvez	pas	-8.307548
ou	il	-8.308744
bon	accord	-8.309941
la	peine	-8.310626
venez	avec	-8.310969
quel	age	-8.312512
vas	faire	-8.313027
as	compris	-8.314401
tu	appelles	-8.317156
peux	aider	-8.317156
fous	de	-8.317328
quoi	parlez	-8.317673
parlez	vous	-8.317673
ou	etes	-8.319917
que	aille	-8.320955
nulle	part	-8.321821
vraiment	desolee	-8.323554
te	crois	-8.323728
va	il	-8.325812
vous	remercie	-8.327030
joyeux	noel	-8.331742
suis	en	-8.331742
sais	qui	-8.332267
on	pas	-8.332967
ouvre	la	-8.334018
vous	parler	-8.335773
ne	peut	-8.335948
etait	un	-8.336124
pour	qui	-8.338235
nous	voila	-8.339115
avec	toi	-8.340526
est	drole	-8.341409
ils	arrivent	-8.342469
est	termine	-8.343530
ton	pere	-8.343530
reste	ici	-8.344061
demande	pardon	-8.346011
touchez	pas	-8.347787
pas	sur	-8.349744
attends	attends	-8.353134
le	vois	-8.353491
deja	fait	-8.354564
je	rentre	-8.356535
moi	tranquille	-8.356714
les	mains	-8.358150
mais	non	-8.359048
ai	deja	-8.360307
dire	ca	-8.364275
il	etait	-8.366989
elle	dit	-8.368621
te	voila	-8.368984
tu	penses	-8.370801
te	prend	-8.370983
le	dis	-8.372622
reste	la	-8.372986
dites	moi	-8.372986
pas	drole	-8.374994
oh	ouais	-8.376090
en	route	-8.377554
que	en	-8.379203
suis	moi	-8.380855
juste	une	-8.381407
est	vraiment	-8.381958
peut	pas	-8.383063
tiens	bon	-8.383431
en	peux	-8.383615
arrete	ca	-8.385275
aime	aussi	-8.385828
tu	fait	-8.386382
ne	savais	-8.386567
et	ensuite	-8.388972
oh	je	-8.390269
ta	mere	-8.394730
ma	mere	-8.395662
je	avais	-8.400147
pas	dit	-8.400522
chose	ne	-8.400897
etre	venu	-8.401459
me	touche	-8.401835
pas	vous	-8.401835
vous	croyez	-8.402398
mais	oui	-8.405971
vois	pas	-8.405971
faut	qu	-8.406536
se	passer	-8.406725
tous	les	-8.407290
un	geste	-8.408801
en	es	-8.410124
pardonnez	moi	-8.412776
oui	en	-8.414485
est	cool	-8.417148
tout	ca	-8.420583
te	ai	-8.422305
detends	toi	-8.423839
rentre	chez	-8.424606
vous	dit	-8.424606
je	lui	-8.424798
sais	pourquoi	-8.425182
bien	merci	-8.426912
ma	femme	-8.427874
sors	de	-8.429416
la	chance	-8.432894
ca	arrivera	-8.433862
ton	nom	-8.436383
viens	par	-8.437744
laissez	le	-8.440665
lui	as	-8.440860
on	parle	-8.442618
un	autre	-8.446141
ouais	ouais	-8.446730
ne	sois	-8.446926
heure	est	-8.448498
ca	vous	-8.449481
pas	besoin	-8.451845
tu	avais	-8.456986
est	en	-8.457780
me	fais	-8.458971
ton	avis	-8.462354
ouvrez	la	-8.462553
est	normal	-8.463750
est	ta	-8.465948
tu	faire	-8.466548
est	mignon	-8.467550
je	arrive	-8.469354
marche	pas	-8.473175
ce	possible	-8.473377
juste	que	-8.474385
je	la	-8.474991
veux	quoi	-8.475798
faites	le	-8.477618
es	serieux	-8.477821
bien	bien	-8.480050
mon	frere	-8.482487
le	sait	-8.484116
est	du	-8.484931
pas	fini	-8.486972
vous	sentez	-8.488607
qui	etait	-8.490861
les	filles	-8.491271
en	faites	-8.492914
ne	crois	-8.497445
souviens	de	-8.498891
prends	le	-8.501997
ai	faim	-8.502412
soin	de	-8.503035
es	en	-8.503658
moi	faire	-8.505321
bien	se	-8.507612
je	appelle	-8.507612
absolument	pas	-8.508655
pourquoi	moi	-8.511373
amusez	vous	-8.512840
laisse	le	-8.513049
joyeux	anniversaire	-8.515148
de	mon	-8.515569
avez	fait	-8.515569
vais	voir	-8.515989
vous	rencontrer	-8.517252
crois	que	-8.518094
fais	ce	-8.518516
ne	faites	-8.521049
chez	vous	-8.523589
me	plait	-8.525923
pas	bon	-8.525923
les	autres	-8.526773
que	etait	-8.529114
de	question	-8.531460
celui	la	-8.531674
surement	pas	-8.533385
allez	les	-8.533813
est	beau	-8.535527
est	partie	-8.536385
ai	essaye	-8.538964
est	horrible	-8.540471
est	deja	-8.541334
plus	fort	-8.542197
je	espere	-8.547609
ma	fille	-8.548478
tu	mens	-8.548695
la	vache	-8.549564
quoi	encore	-8.551742
moi	bien	-8.551742
as	faim	-8.551960
est	accord	-8.553269
on	le	-8.554579
personne	ne	-8.555016
etait	pas	-8.555454
voulais	pas	-8.556986
moi	deviner	-8.558521
qui	arrive	-8.561378
je	excuse	-8.561818
le	veux	-8.562920
est	merveilleux	-8.564685
est	presque	-8.565568
pour	rien	-8.565568
bonne	nouvelle	-8.565789
sont	la	-8.566010
fermez	la	-8.567338
au	contraire	-8.567781
la	connais	-8.568002
poser	une	-8.568224
le	connaissez	-8.570664
en	parler	-8.570664
aie	pas	-8.571775
pour	tout	-8.572443
le	crois	-8.575563
moi	voir	-8.575786
non	rien	-8.576456
tu	lui	-8.580486
et	est	-8.581608
va	mieux	-8.582506
qui	dit	-8.584081
et	bien	-8.584306
fais	voir	-8.587012
vois	ce	-8.587464
que	lui	-8.588820
je	dis	-8.589046
oublie	ca	-8.590405
si	vous	-8.591084
bien	monsieur	-8.591311
faites	attention	-8.591538
depuis	quand	-8.594263
il	le	-8.594718
vais	me	-8.595173
rien	dire	-8.597224
etre	pas	-8.599737
me	va	-8.600881
veux	rentrer	-8.603632
souviens	pas	-8.605700
bien	ca	-8.605930
tant	pis	-8.607081
espece	de	-8.607081
est	dangereux	-8.609387
etes	la	-8.610543
des	conneries	-8.611005
es	malade	-8.612625
oh	merci	-8.612857
elle	raison	-8.613784
me	suis	-8.614944
ce	sera	-8.615176
la	paix	-8.616106
je	adore	-8.621467
dois	te	-8.624744
non	bien	-8.628738
ai	jamais	-8.629444
as	manque	-8.629915
en	dites	-8.630387
en	sortir	-8.630387
es	folle	-8.634403
vais	aller	-8.635588
de	ton	-8.635825
de	eau	-8.638912
viens	voir	-8.639863
me	regarde	-8.642485
passe	ici	-8.643918
peux	rien	-8.644157
pour	le	-8.645832
vous	aime	-8.647510
te	rappelle	-8.648710
calme	toi	-8.648710
pas	grand	-8.648710
grand	chose	-8.648710
quoi	parles	-8.648950
parles	tu	-8.648950
tu	verras	-8.650873
vous	connaissez	-8.653283
dis	ca	-8.653766
te	avais	-8.655699
aime	ca	-8.656908
toi	de	-8.658605
fait	rien	-8.659333
pardonne	moi	-8.660790
salut	papa	-8.662006
vous	connais	-8.662737
le	sens	-8.664687
te	tiens	-8.664931
vois	rien	-8.665175
oh	vraiment	-8.666152
etait	une	-8.667619
oui	mais	-8.668844
suis	pret	-8.670806
ton	aide	-8.673018
ouais	est	-8.673018
est	compris	-8.674989
ou	suis	-8.675235
marche	conclu	-8.678199
on	reussi	-8.679932
faites	quoi	-8.681171
vous	ai	-8.682661
je	reste	-8.687143
te	tuer	-8.687393
je	ecoute	-8.688142
qui	fait	-8.688891
laissez	tomber	-8.690142
pas	lui	-8.691144
arrete	toi	-8.692147
fais	gaffe	-8.692649
vous	permettez	-8.693653
un	homme	-8.695413
pas	en	-8.695664
avec	nous	-8.695916
oh	que	-8.696672
rien	faire	-8.698437
bonne	soiree	-8.698942
comme	moi	-8.699194
ca	peut	-8.699194
quel	sujet	-8.700711
etes	fou	-8.700964
vous	demande	-8.701470
bonjour	monsieur	-8.702737
mon	mieux	-8.702737
bonne	question	-8.705783
en	fout	-8.706292
pense	que	-8.706801
pour	instant	-8.707055
arretez	vous	-8.711648
arrivera	pas	-8.713953
mon	pote	-8.714722
toi	aussi	-8.716777
avais	pas	-8.717548
mais	est	-8.717805
une	autre	-8.718320
accroche	toi	-8.718578
ca	vient	-8.719608
ai	oublie	-8.720382
il	personne	-8.720382
fais	ca	-8.720640
fait	peur	-8.721156
vous	bien	-8.725296
pas	croire	-8.728412
nous	avons	-8.728933
peux	entrer	-8.731799
est	terrible	-8.732060
doit	aller	-8.732843
sais	je	-8.733889
penses	quoi	-8.733889
la	folie	-8.736507
vas	ou	-8.741238
accord	accord	-8.742292
ecartez	vous	-8.745991
quelle	surprise	-8.747580
faut	aller	-8.748907
quoi	dire	-8.749969
me	manques	-8.752630
le	chercher	-8.756903
je	connais	-8.757438
non	ce	-8.758510
vous	ca	-8.760925
etes	en	-8.762269
au	travail	-8.763346
longue	histoire	-8.764693
le	mien	-8.766043
ne	est	-8.766043
etait	bien	-8.766583
un	plaisir	-8.766583
tu	regardes	-8.767123
arrive	tout	-8.767664
que	faire	-8.767935
est	absurde	-8.768747
vous	ecoute	-8.771187
amuse	toi	-8.772545
de	meme	-8.772817
es	prete	-8.774177
attendez	un	-8.776085
votre	aide	-8.776358
ai	tout	-8.778269
veux	un	-8.778816
entendu	parler	-8.779911
et	tu	-8.781281
un	message	-8.782378
que	dois	-8.784577
dois	je	-8.784577
sens	bien	-8.784852
une	fille	-8.787056
mais	je	-8.790924
votre	majeste	-8.791201
as	rien	-8.791755
te	parle	-8.792032
dis	rien	-8.793974
poussez	vous	-8.795364
est	tard	-8.796477
croyez	moi	-8.799265
en	quelque	-8.799265
quelque	sorte	-8.799265
est	etrange	-8.799544
est	des	-8.800102
mens	pas	-8.805706
on	arrive	-8.806268
pas	une	-8.806268
un	ordre	-8.807112
veux	savoir	-8.807112
qui	je	-8.807957
comment	as	-8.808802
est	son	-8.809648
ca	depend	-8.810212
bien	entendu	-8.811342
de	mal	-8.811624
vous	foutez	-8.811907
toi	et	-8.813322
comme	toi	-8.813888
he	he	-8.813888
je	regrette	-8.816725
sommes	nous	-8.816725
se	fait	-8.818715
toi	bien	-8.819000
te	connais	-8.820710
votre	temps	-8.820710
une	femme	-8.821566
